stype, stype2, 1 - stype - stype2 
0.00000001, 0.00113150, 0.28530509
0.00000001, 0.00137524, 0.29405010
0.00000001, 0.00166369, 0.30277634
0.00000002, 0.00200310, 0.31148158
0.00000002, 0.00240047, 0.32016441
0.00000003, 0.00286366, 0.32882379
0.00000003, 0.00340055, 0.33745865
0.00000004, 0.00401990, 0.34606874
0.00000005, 0.00473127, 0.35465401
0.00000007, 0.00554426, 0.36321473
0.00000008, 0.00646916, 0.37175139
0.00000011, 0.00751657, 0.38026455
0.00000013, 0.00869736, 0.38875508
0.00000016, 0.01002278, 0.39722395
0.00000020, 0.01150376, 0.40567239
0.00000024, 0.01315155, 0.41410145
0.00000030, 0.01497716, 0.42251244
0.00000036, 0.01699115, 0.43090662
0.00000043, 0.01920424, 0.43928544
0.00000052, 0.02162576, 0.44765016
0.00000062, 0.02426512, 0.45600226
0.00000075, 0.02713065, 0.46434316
0.00000089, 0.03022995, 0.47267447
0.00000105, 0.03356955, 0.48099735
0.00000124, 0.03715486, 0.48931301
0.00000147, 0.04099022, 0.49762348
0.00000172, 0.04507862, 0.50592963
0.00000209, 0.04942166, 0.51423319
0.00000272, 0.05402003, 0.52253555
0.00000364, 0.05887311, 0.53083809
0.00000455, 0.06397840, 0.53914211
0.00000583, 0.06933253, 0.54744901
0.00000736, 0.07493084, 0.55575986
0.00000933, 0.08076777, 0.56407637
0.00001217, 0.08683615, 0.57239950
0.00001539, 0.09312805, 0.58073034
0.00001930, 0.09963477, 0.58906979
0.00002409, 0.10634686, 0.59741897
0.00003021, 0.11325402, 0.60577834
0.00003779, 0.12034561, 0.61414885
0.00004718, 0.12761037, 0.62253038
0.00005883, 0.13503706, 0.63092298
0.00007317, 0.14261404, 0.63932725
0.00009081, 0.15033008, 0.64774281
0.00011247, 0.15817339, 0.65616896
0.00013895, 0.16613306, 0.66460486
0.00017129, 0.17419796, 0.67304944
0.00021056, 0.18235780, 0.68150117
0.00025824, 0.19060238, 0.68995818
0.00031579, 0.19892213, 0.69841829
0.00038495, 0.20730826, 0.70687896
0.00046782, 0.21575250, 0.71533670
0.00056676, 0.22424713, 0.72378865
0.00068436, 0.23278501, 0.73223069
0.00082355, 0.24135981, 0.74065822
0.00098792, 0.24996608, 0.74906656
0.00118084, 0.25859848, 0.75745021
0.00140685, 0.26725275, 0.76580335
0.00167020, 0.27592500, 0.77411967
0.00197584, 0.28461195, 0.78239228
0.00232953, 0.29331084, 0.79061413
0.00273705, 0.30201939, 0.79877709
0.00320479, 0.31073564, 0.80687299
0.00373934, 0.31945832, 0.81489371
0.00434821, 0.32818616, 0.82282991
0.00503906, 0.33691842, 0.83067235
0.00581977, 0.34565447, 0.83841150
0.00669894, 0.35439392, 0.84603762
0.00768502, 0.36313686, 0.85354059
0.00878704, 0.37188300, 0.86091063
0.01001418, 0.38063258, 0.86813776
0.01137559, 0.38938568, 0.87521203
0.01288061, 0.39814279, 0.88212372
0.01453841, 0.40690379, 0.88886334
0.01635820, 0.41566921, 0.89542200
0.01834865, 0.42443938, 0.90179097
0.02051843, 0.43321421, 0.90796192
0.02287574, 0.44199399, 0.91392810
0.02542837, 0.45077897, 0.91968232
0.02818341, 0.45956918, 0.92521887
0.03114685, 0.46836430, 0.93053278
0.03432478, 0.47716452, 0.93561979
0.03772191, 0.48596934, 0.94047690
0.04134239, 0.49477832, 0.94510197
0.04518922, 0.50359106, 0.94949404
0.04926459, 0.51240711, 0.95365311
0.05356942, 0.52122568, 0.95758011
0.05810408, 0.53004616, 0.96127716
0.06286740, 0.53886747, 0.96474718
0.06785760, 0.54768846, 0.96799435
0.07307189, 0.55650816, 0.97102346
0.07850656, 0.56532521, 0.97384034
0.08415667, 0.57413840, 0.97645140
0.09001676, 0.58294578, 0.97886355
0.09608069, 0.59174649, 0.98108512
0.10234141, 0.60053862, 0.98312417
0.10879127, 0.60932040, 0.98498937
0.11542230, 0.61809004, 0.98668954
0.12222598, 0.62684588, 0.98823419
0.12919342, 0.63558571, 0.98963257
0.13631556, 0.64430781, 0.99089396
0.14358312, 0.65300984, 0.99202785
0.15098670, 0.66169000, 0.99304347
0.15851702, 0.67034591, 0.99394975
0.16616460, 0.67897541, 0.99475567
0.17392091, 0.68757614, 0.99546964
0.18177695, 0.69614579, 0.99609962
0.18972401, 0.70468202, 0.99665352
0.19775390, 0.71318216, 0.99713883
0.20585871, 0.72164346, 0.99756232
0.21403107, 0.73006329, 0.99793050
0.22226401, 0.73843873, 0.99824929
0.23055093, 0.74676655, 0.99852423
0.23888586, 0.75504382, 0.99876051
0.24726291, 0.76326685, 0.99896269
0.25567707, 0.77143197, 0.99913512
0.26412368, 0.77953531, 0.99928150
0.27259810, 0.78757259, 0.99940541
0.28109670, 0.79553954, 0.99950974
0.28961603, 0.80343113, 0.99959718
0.29815267, 0.81124230, 0.99967033
0.30670381, 0.81896759, 0.99973119
0.31526752, 0.82660129, 0.99978162
0.32384099, 0.83413736, 0.99982337
0.33242249, 0.84156912, 0.99985766
0.34101032, 0.84889012, 0.99988573
0.34960280, 0.85609312, 0.99990866
0.35819862, 0.86317097, 0.99992732
0.36679640, 0.87011621, 0.99994236
0.37539521, 0.87692124, 0.99995447
0.38399387, 0.88357851, 0.99996417
0.39259152, 0.89008004, 0.99997203
0.40118732, 0.89641833, 0.99997825
0.40978064, 0.90258584, 0.99998321
0.41837070, 0.90857516, 0.99998709
0.42695670, 0.91437938, 0.99999006
0.43553876, 0.91999221, 0.99999241
0.44411606, 0.92540720, 0.99999440
0.45268828, 0.93061899, 0.99999594
0.46125515, 0.93562270, 0.99999707
0.46981643, 0.94041431, 0.99999800
0.47837236, 0.94499054, 0.99999868
0.48692301, 0.94934890, 0.99999913
0.49546854, 0.95348796, 0.99999948
0.50400912, 0.95740707, 0.99999957
0.51254546, 0.96110655, 0.99999965
0.52107817, 0.96458801, 0.99999973
0.52960806, 0.96785393, 0.99999976
0.53813563, 0.97090728, 0.99999980
0.54666226, 0.97375235, 0.99999983
0.55518884, 0.97639426, 0.99999985
0.56371665, 0.97883910, 0.99999987
0.57224696, 0.98109310, 0.99999989
0.58078070, 0.98316377, 0.99999991
0.58931948, 0.98505907, 0.99999992
0.59786420, 0.98678717, 0.99999994
0.60641606, 0.98835685, 0.99999995
0.61497627, 0.98977696, 0.99999996
0.62354555, 0.99105671, 0.99999996
0.63212458, 0.99220524, 0.99999997
0.64071388, 0.99323191, 0.99999997
0.64931364, 0.99414574, 0.99999998
0.65792380, 0.99495599, 0.99999998
0.66654421, 0.99567137, 0.99999999
0.67517372, 0.99629981, 0.99999999
0.68381134, 0.99684990, 0.99999999
0.69245573, 0.99732909, 0.99999999
0.70110478, 0.99774467, 0.99999999
0.70975608, 0.99810359, 1.00000000
0.71840686, 0.99841220, 1.00000000
0.72705377, 0.99867627, 1.00000000
0.73569293, 0.99890110, 1.00000000
0.74432001, 0.99909164, 1.00000000
0.75293035, 0.99925258, 1.00000000
0.76151827, 0.99938762, 1.00000000
0.77007825, 0.99950054, 1.00000000
0.77860359, 0.99959446, 1.00000000
0.78708735, 0.99967222, 1.00000000
0.79552234, 0.99973627, 1.00000000
0.80390069, 0.99978898, 1.00000000
0.81221316, 0.99983186, 1.00000000
0.82045130, 0.99986662, 1.00000000
0.82860557, 0.99989473, 1.00000000
0.83666590, 0.99991728, 1.00000000
0.84462212, 0.99993526, 1.00000000
0.85246328, 0.99994970, 1.00000000
0.86017849, 0.99996105, 1.00000000
0.86775651, 0.99997001, 1.00000000
0.87518585, 0.99997700, 1.00000000
0.88245504, 0.99998260, 1.00000000
0.88955256, 0.99998679, 1.00000000
0.89646713, 0.99999011, 1.00000000
0.90318775, 0.99999296, 1.00000000
0.90970337, 0.99999485, 1.00000000
0.91600417, 0.99999637, 1.00000000
0.92208052, 0.99999759, 1.00000000
0.92792330, 0.99999835, 1.00000000
0.93352515, 0.99999905, 1.00000000
0.93887910, 0.99999947, 1.00000000
0.94397962, 0.99999965, 1.00000000
0.94882222, 0.99999972, 1.00000000
0.95340389, 0.99999977, 1.00000000
0.95772315, 0.99999981, 1.00000000
0.96177912, 0.99999985, 1.00000000
0.96557342, 0.99999988, 1.00000000
0.96910878, 0.99999990, 1.00000000
0.97238933, 0.99999992, 1.00000000
0.97542028, 0.99999994, 1.00000000
0.97820849, 0.99999995, 1.00000000
0.98076204, 0.99999996, 1.00000000
0.98308984, 0.99999997, 1.00000000
0.98520201, 0.99999998, 1.00000000
0.98710909, 0.99999998, 1.00000000
0.98882257, 0.99999999, 1.00000000
0.99035439, 0.99999999, 1.00000000
0.99171674, 0.99999999, 1.00000000
0.99292195, 0.99999999, 1.00000000
0.99398247, 0.99999999, 1.00000000
0.99491060, 1.00000000, 1.00000000
0.99571871, 1.00000000, 1.00000000
0.99641764, 1.00000000, 1.00000000
0.99701890, 1.00000000, 1.00000000
0.99753316, 1.00000000, 1.00000000
0.99797041, 1.00000000, 1.00000000
0.99833988, 1.00000000, 1.00000000
0.99865023, 1.00000000, 1.00000000
0.99890941, 1.00000000, 1.00000000
0.99912418, 1.00000000, 1.00000000
0.99930088, 1.00000000, 1.00000000
0.99944556, 1.00000000, 1.00000000
0.99956325, 1.00000000, 1.00000000
0.99965810, 1.00000000, 1.00000000
0.99973449, 1.00000000, 1.00000000
0.99979507, 1.00000000, 1.00000000
0.99984303, 1.00000000, 1.00000000
0.99988062, 1.00000000, 1.00000000
0.99990993, 1.00000000, 1.00000000
0.99993251, 1.00000000, 1.00000000
0.99994991, 1.00000000, 1.00000000
0.99996330, 1.00000000, 1.00000000
0.99997319, 1.00000000, 1.00000000
0.99998069, 1.00000000, 1.00000000
0.99998622, 1.00000000, 1.00000000
0.99999037, 1.00000000, 1.00000000
0.99999368, 1.00000000, 1.00000000
0.99999577, 1.00000000, 1.00000000
0.99999715, 1.00000000, 1.00000000
0.99999824, 1.00000000, 1.00000000
0.99999906, 1.00000000, 1.00000000
0.99999960, 1.00000000, 1.00000000
0.99999994, 1.00000000, 1.00000000
0.99999999, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
