stype, stype2, 1 - stype - stype2 
0.00000001, 0.00185071, 0.30159552
0.00000001, 0.00222034, 0.31019004
0.00000001, 0.00265080, 0.31877842
0.00000001, 0.00315028, 0.32736037
0.00000001, 0.00372661, 0.33593524
0.00000002, 0.00438851, 0.34450313
0.00000002, 0.00514456, 0.35306332
0.00000003, 0.00600402, 0.36161621
0.00000003, 0.00697676, 0.37016206
0.00000004, 0.00807273, 0.37870180
0.00000006, 0.00930183, 0.38723581
0.00000007, 0.01067394, 0.39576473
0.00000009, 0.01219912, 0.40428932
0.00000011, 0.01388690, 0.41280999
0.00000013, 0.01574654, 0.42132710
0.00000016, 0.01778768, 0.42984190
0.00000020, 0.02001856, 0.43835439
0.00000024, 0.02244711, 0.44686464
0.00000029, 0.02508090, 0.45537304
0.00000036, 0.02792575, 0.46387919
0.00000044, 0.03098713, 0.47238257
0.00000053, 0.03427022, 0.48088329
0.00000064, 0.03777832, 0.48938033
0.00000078, 0.04151400, 0.49787250
0.00000095, 0.04547888, 0.50635921
0.00000150, 0.04967347, 0.51483891
0.00000191, 0.05409690, 0.52331061
0.00000279, 0.05874764, 0.53177282
0.00000396, 0.06362317, 0.54022385
0.00000544, 0.06871976, 0.54866214
0.00000733, 0.07403318, 0.55708626
0.00000964, 0.07955787, 0.56549438
0.00001273, 0.08528794, 0.57388501
0.00001623, 0.09121622, 0.58225709
0.00002123, 0.09733631, 0.59060914
0.00002732, 0.10363975, 0.59894002
0.00003483, 0.11011864, 0.60724852
0.00004421, 0.11676459, 0.61553418
0.00005586, 0.12356914, 0.62379593
0.00007017, 0.13052299, 0.63203348
0.00008809, 0.13761784, 0.64024703
0.00011026, 0.14484479, 0.64843603
0.00013738, 0.15219505, 0.65660123
0.00017068, 0.15965996, 0.66474272
0.00021125, 0.16723119, 0.67286081
0.00026022, 0.17490070, 0.68095606
0.00031962, 0.18266026, 0.68902914
0.00039105, 0.19050276, 0.69708031
0.00047689, 0.19842060, 0.70511069
0.00057957, 0.20640718, 0.71312046
0.00070164, 0.21445567, 0.72110958
0.00084630, 0.22256005, 0.72907795
0.00101667, 0.23071396, 0.73702572
0.00121728, 0.23891260, 0.74495198
0.00145202, 0.24715050, 0.75285530
0.00172599, 0.25542310, 0.76073418
0.00204387, 0.26372570, 0.76858659
0.00241181, 0.27205455, 0.77640947
0.00283557, 0.28040560, 0.78419949
0.00332156, 0.28877502, 0.79195237
0.00387726, 0.29716035, 0.79966361
0.00451005, 0.30555826, 0.80732709
0.00522780, 0.31396613, 0.81493709
0.00603870, 0.32238146, 0.82248708
0.00695145, 0.33080182, 0.82996904
0.00797447, 0.33922539, 0.83737516
0.00911718, 0.34764983, 0.84469679
0.01038881, 0.35607394, 0.85192459
0.01179877, 0.36449646, 0.85904901
0.01335626, 0.37291551, 0.86606026
0.01507050, 0.38132992, 0.87294881
0.01695049, 0.38973845, 0.87970401
0.01900483, 0.39813990, 0.88631562
0.02124245, 0.40653405, 0.89277388
0.02367108, 0.41491984, 0.89906904
0.02629795, 0.42329652, 0.90519161
0.02913015, 0.43166408, 0.91113224
0.03217351, 0.44002158, 0.91688307
0.03543330, 0.44836914, 0.92243664
0.03891360, 0.45670613, 0.92778586
0.04261851, 0.46503327, 0.93292481
0.04655035, 0.47335050, 0.93784836
0.05071062, 0.48165808, 0.94255251
0.05509994, 0.48995630, 0.94703416
0.05971769, 0.49824615, 0.95129192
0.06456245, 0.50652805, 0.95532495
0.06963182, 0.51480304, 0.95913348
0.07492264, 0.52307217, 0.96271898
0.08043077, 0.53133641, 0.96608400
0.08615082, 0.53959721, 0.96923203
0.09207712, 0.54785586, 0.97216741
0.09820306, 0.55611429, 0.97489625
0.10452125, 0.56437382, 0.97742429
0.11102443, 0.57263561, 0.97975795
0.11770431, 0.58090200, 0.98190562
0.12455248, 0.58917453, 0.98387508
0.13155998, 0.59745469, 0.98567481
0.13871791, 0.60574406, 0.98731370
0.14601708, 0.61404431, 0.98880064
0.15344795, 0.62235698, 0.99014535
0.16100187, 0.63068325, 0.99135682
0.16866967, 0.63902408, 0.99244425
0.17644230, 0.64738036, 0.99341687
0.18431107, 0.65575270, 0.99428351
0.19226699, 0.66414128, 0.99505280
0.20030242, 0.67254638, 0.99573307
0.20840885, 0.68096740, 0.99633267
0.21657850, 0.68940346, 0.99685908
0.22480435, 0.69785328, 0.99731921
0.23307905, 0.70631472, 0.99772009
0.24139604, 0.71478563, 0.99806780
0.24974870, 0.72326293, 0.99836818
0.25813091, 0.73174356, 0.99862706
0.26653667, 0.74022305, 0.99884912
0.27496112, 0.74869657, 0.99903867
0.28339876, 0.75715879, 0.99919999
0.29184497, 0.76560338, 0.99933671
0.30029523, 0.77402374, 0.99945219
0.30874553, 0.78241215, 0.99954895
0.31719194, 0.79076111, 0.99963023
0.32563052, 0.79906159, 0.99969806
0.33405837, 0.80730425, 0.99975441
0.34247296, 0.81547915, 0.99980110
0.35087134, 0.82357625, 0.99983950
0.35925117, 0.83158434, 0.99987089
0.36761065, 0.83949268, 0.99989638
0.37594802, 0.84728994, 0.99991737
0.38426171, 0.85496440, 0.99993439
0.39255040, 0.86250421, 0.99994815
0.40081387, 0.86989790, 0.99995928
0.40905125, 0.87713365, 0.99996809
0.41726247, 0.88420014, 0.99997487
0.42544755, 0.89108692, 0.99998068
0.43360663, 0.89778313, 0.99998530
0.44173993, 0.90427883, 0.99998884
0.44984849, 0.91056488, 0.99999153
0.45793365, 0.91663264, 0.99999368
0.46599638, 0.92247483, 0.99999538
0.47403805, 0.92808439, 0.99999639
0.48205998, 0.93345651, 0.99999754
0.49006406, 0.93858633, 0.99999839
0.49805198, 0.94347068, 0.99999886
0.50602525, 0.94810761, 0.99999950
0.51398674, 0.95249630, 0.99999963
0.52193757, 0.95663692, 0.99999968
0.52988010, 0.96053121, 0.99999972
0.53781621, 0.96418208, 0.99999975
0.54574792, 0.96759327, 0.99999979
0.55367721, 0.97076998, 0.99999981
0.56160598, 0.97371789, 0.99999984
0.56953627, 0.97644407, 0.99999986
0.57746950, 0.97895589, 0.99999988
0.58540790, 0.98126239, 0.99999989
0.59335289, 0.98337227, 0.99999991
0.60130602, 0.98529517, 0.99999992
0.60926848, 0.98704099, 0.99999993
0.61724171, 0.98861998, 0.99999994
0.62522687, 0.99004267, 0.99999995
0.63322498, 0.99131898, 0.99999996
0.64123727, 0.99245992, 0.99999996
0.64926439, 0.99347559, 0.99999997
0.65730686, 0.99437594, 0.99999997
0.66536539, 0.99517072, 0.99999998
0.67344027, 0.99586973, 0.99999998
0.68153156, 0.99648117, 0.99999998
0.68963917, 0.99701440, 0.99999999
0.69776310, 0.99747702, 0.99999999
0.70590265, 0.99787691, 0.99999999
0.71405678, 0.99822079, 0.99999999
0.72222435, 0.99851535, 0.99999999
0.73040348, 0.99876608, 0.99999999
0.73859275, 0.99897912, 0.99999999
0.74678912, 0.99915902, 1.00000000
0.75498980, 0.99931036, 1.00000000
0.76319060, 0.99943689, 1.00000000
0.77138768, 0.99954242, 1.00000000
0.77957561, 0.99962983, 1.00000000
0.78774862, 0.99970166, 1.00000000
0.79590057, 0.99976093, 1.00000000
0.80402435, 0.99980971, 1.00000000
0.81211104, 0.99984907, 1.00000000
0.82015215, 0.99988075, 1.00000000
0.82813757, 0.99990632, 1.00000000
0.83605727, 0.99992650, 1.00000000
0.84389999, 0.99994275, 1.00000000
0.85165394, 0.99995597, 1.00000000
0.85930655, 0.99996626, 1.00000000
0.86684492, 0.99997429, 1.00000000
0.87425575, 0.99998045, 1.00000000
0.88152543, 0.99998502, 1.00000000
0.88864074, 0.99998881, 1.00000000
0.89558784, 0.99999172, 1.00000000
0.90235363, 0.99999437, 1.00000000
0.90892454, 0.99999599, 1.00000000
0.91528844, 0.99999729, 1.00000000
0.92143341, 0.99999793, 1.00000000
0.92734926, 0.99999867, 1.00000000
0.93302592, 0.99999924, 1.00000000
0.93845484, 0.99999962, 1.00000000
0.94362887, 0.99999974, 1.00000000
0.94854216, 0.99999977, 1.00000000
0.95319058, 0.99999981, 1.00000000
0.95757181, 0.99999984, 1.00000000
0.96168482, 0.99999986, 1.00000000
0.96553007, 0.99999988, 1.00000000
0.96911017, 0.99999990, 1.00000000
0.97242900, 0.99999992, 1.00000000
0.97549195, 0.99999993, 1.00000000
0.97830637, 0.99999994, 1.00000000
0.98088032, 0.99999995, 1.00000000
0.98322326, 0.99999996, 1.00000000
0.98534588, 0.99999997, 1.00000000
0.98725873, 0.99999997, 1.00000000
0.98897383, 0.99999998, 1.00000000
0.99050428, 0.99999998, 1.00000000
0.99186267, 0.99999998, 1.00000000
0.99306180, 0.99999999, 1.00000000
0.99411463, 0.99999999, 1.00000000
0.99503378, 0.99999999, 1.00000000
0.99583170, 0.99999999, 1.00000000
0.99652056, 0.99999999, 1.00000000
0.99711166, 1.00000000, 1.00000000
0.99761605, 1.00000000, 1.00000000
0.99804364, 1.00000000, 1.00000000
0.99840393, 1.00000000, 1.00000000
0.99870545, 1.00000000, 1.00000000
0.99895684, 1.00000000, 1.00000000
0.99916448, 1.00000000, 1.00000000
0.99933502, 1.00000000, 1.00000000
0.99947427, 1.00000000, 1.00000000
0.99958711, 1.00000000, 1.00000000
0.99967759, 1.00000000, 1.00000000
0.99975046, 1.00000000, 1.00000000
0.99980796, 1.00000000, 1.00000000
0.99985339, 1.00000000, 1.00000000
0.99988895, 1.00000000, 1.00000000
0.99991643, 1.00000000, 1.00000000
0.99993740, 1.00000000, 1.00000000
0.99995368, 1.00000000, 1.00000000
0.99996635, 1.00000000, 1.00000000
0.99997575, 1.00000000, 1.00000000
0.99998268, 1.00000000, 1.00000000
0.99998749, 1.00000000, 1.00000000
0.99999126, 1.00000000, 1.00000000
0.99999446, 1.00000000, 1.00000000
0.99999634, 1.00000000, 1.00000000
0.99999776, 1.00000000, 1.00000000
0.99999873, 1.00000000, 1.00000000
0.99999912, 1.00000000, 1.00000000
0.99999963, 1.00000000, 1.00000000
0.99999999, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
